Customer_ID,Customer_Segment,City,State,Acquisition_Date,Acquisition_Channel,Customer_Status,Age_Group,Total_Previous_Orders,Lifetime_Value
CUST05064,Regular Customer,Kolkata,West Bengal,2024-08-21,Email,Active,55+,6,13933.57
CUST05065,New Customer,Ahmedabad,Gujarat,2024-12-07,Affiliate,Active,25-34,0,1883.49
CUST05066,Regular Customer,Indore,Madhya Pradesh,2025-11-18,Social Media,Active,25-34,12,14415.28
CUST05067,Regular Customer,Lucknow,Uttar Pradesh,2024-06-17,Social Media,Active,35-44,12,9328.71
CUST05068,New Customer,Indore,Madhya Pradesh,2024-01-21,Paid Search,Active,45-54,1,2334.21
CUST05069,Regular Customer,Kochi,Kerala,2025-09-24,Email,Active,25-34,12,3932.54
CUST05070,Regular Customer,Delhi,Delhi,2025-06-18,Paid Search,Active,25-34,4,13619.40
CUST05071,Regular Customer,Mumbai,Maharashtra,2024-10-03,Email,Active,35-44,8,8881.16
CUST05072,Regular Customer,Chennai,Tamil Nadu,2025-03-08,Affiliate,Active,18-24,8,7914.73
CUST05073,New Customer,Bengaluru,Karnataka,2025-02-06,Paid Search,Active,25-34,1,2197.42
CUST05074,Regular Customer,Ahmedabad,Gujarat,2025-09-09,Affiliate,Inactive,25-34,9,9962.20
CUST05075,New Customer,Hyderabad,Telangana,2025-06-06,Display Ads,Active,25-34,1,1113.39
CUST05076,Inactive Customer,Ahmedabad,Gujarat,2024-06-12,Affiliate,Inactive,35-44,8,2252.65
CUST05077,New Customer,Jaipur,Rajasthan,2024-11-15,Email,Active,45-54,0,2106.78
CUST05078,Regular Customer,Jaipur,Rajasthan,2024-07-11,Email,Active,25-34,7,12131.44
CUST05079,New Customer,Bengaluru,Karnataka,2024-03-17,Paid Search,Active,25-34,1,1069.79
CUST05080,New Customer,Bengaluru,Karnataka,2024-09-26,Social Media,Active,45-54,0,1032.83
CUST05081,Regular Customer,Hyderabad,Telangana,2025-05-10,Paid Search,Active,25-34,3,16068.62
CUST05082,Inactive Customer,Kolkata,West Bengal,2025-02-13,Social Media,Inactive,55+,2,4176.77
CUST05083,New Customer,Kochi,Kerala,2024-07-25,Paid Search,Active,35-44,1,833.37
CUST05084,Premium Customer,Lucknow,Uttar Pradesh,2024-08-12,Paid Search,Active,18-24,19,41752.89
CUST05085,Premium Customer,Hyderabad,Telangana,2024-03-30,Paid Search,Active,18-24,28,26128.76
CUST05086,New Customer,Hyderabad,Telangana,2025-10-17,Affiliate,Active,18-24,0,1699.74
CUST05087,New Customer,Mumbai,Maharashtra,2025-07-09,Social Media,Active,45-54,1,2217.13
CUST05088,Regular Customer,Hyderabad,Telangana,2025-09-12,Email,Active,35-44,7,12318.98
CUST05089,Inactive Customer,Chennai,Tamil Nadu,2025-11-22,Referral,Inactive,25-34,2,4166.42
CUST05090,Premium Customer,Indore,Madhya Pradesh,2024-11-08,Email,Active,25-34,14,22566.65
CUST05091,Regular Customer,Bengaluru,Karnataka,2025-04-21,Referral,Active,25-34,7,1434.54
CUST05092,New Customer,Indore,Madhya Pradesh,2025-02-22,Social Media,Active,45-54,0,2463.32
CUST05093,New Customer,Ahmedabad,Gujarat,2024-03-18,Paid Search,Active,25-34,1,2562.90
CUST05094,Regular Customer,Jaipur,Rajasthan,2024-06-02,Paid Search,Inactive,18-24,11,3967.88
CUST05095,Premium Customer,Lucknow,Uttar Pradesh,2025-03-13,Paid Search,Active,25-34,34,30604.17
CUST05096,Regular Customer,Jaipur,Rajasthan,2025-12-10,Affiliate,Active,35-44,5,3528.88
CUST05097,Regular Customer,Pune,Maharashtra,2025-06-19,Display Ads,Active,45-54,3,4345.67
CUST05098,New Customer,Kolkata,West Bengal,2024-03-08,Social Media,Active,18-24,1,2744.28
CUST05099,Regular Customer,Mumbai,Maharashtra,2025-03-10,Social Media,Active,55+,5,12930.68
CUST05100,Regular Customer,Delhi,Delhi,2024-04-02,Referral,Active,45-54,12,12936.49
CUST05101,Regular Customer,Kolkata,West Bengal,2025-04-19,Email,Active,55+,7,7242.49
CUST05102,Inactive Customer,Chennai,Tamil Nadu,2024-09-29,Social Media,Inactive,25-34,2,6990.91
CUST05103,Premium Customer,Indore,Madhya Pradesh,2024-04-26,Paid Search,Active,18-24,18,42093.41
CUST05104,Regular Customer,Pune,Maharashtra,2025-01-27,Social Media,Active,35-44,8,7213.83
CUST05105,Premium Customer,Kolkata,West Bengal,2025-05-31,Paid Search,Active,25-34,13,21489.31
CUST05106,New Customer,Hyderabad,Telangana,2025-08-18,Social Media,Active,18-24,0,2095.92
CUST05107,New Customer,Kolkata,West Bengal,2025-01-14,Social Media,Active,55+,1,1686.36
CUST05108,Inactive Customer,Delhi,Delhi,2025-08-24,Paid Search,Churned,18-24,5,2568.19
CUST05109,New Customer,Indore,Madhya Pradesh,2024-02-13,Email,Active,25-34,0,1582.31
CUST05110,Regular Customer,Kolkata,West Bengal,2025-06-05,Affiliate,Active,45-54,10,10553.75
CUST05111,New Customer,Pune,Maharashtra,2025-01-29,Social Media,Active,18-24,1,1474.68
CUST05112,Inactive Customer,Indore,Madhya Pradesh,2024-08-03,Social Media,Churned,45-54,7,3199.41
CUST05113,Inactive Customer,Mumbai,Maharashtra,2024-01-29,Display Ads,Churned,18-24,8,3982.03
CUST05114,Regular Customer,Kolkata,West Bengal,2024-05-25,Paid Search,Active,35-44,3,8420.58
CUST05115,New Customer,Jaipur,Rajasthan,2025-02-10,Paid Search,Active,35-44,1,1786.65
CUST05116,New Customer,Indore,Madhya Pradesh,2024-08-18,Referral,Active,45-54,1,856.38
CUST05117,Regular Customer,Pune,Maharashtra,2024-03-05,Referral,Active,45-54,4,12101.95
CUST05118,Regular Customer,Lucknow,Uttar Pradesh,2025-05-11,Display Ads,Active,55+,6,5142.28
CUST05119,New Customer,Jaipur,Rajasthan,2025-12-13,Paid Search,Active,18-24,1,664.95
CUST05120,Premium Customer,Kolkata,West Bengal,2025-01-20,Referral,Active,25-34,10,18731.24
CUST05121,Regular Customer,Bengaluru,Karnataka,2024-01-11,Email,Active,25-34,12,9479.74
CUST05122,Regular Customer,Jaipur,Rajasthan,2025-07-23,Paid Search,Active,18-24,4,7787.53
CUST05123,Regular Customer,Mumbai,Maharashtra,2025-06-20,Social Media,Active,25-34,12,8429.59
CUST05124,Regular Customer,Mumbai,Maharashtra,2024-09-05,Social Media,Active,35-44,6,13385.07
CUST05125,Regular Customer,Bengaluru,Karnataka,2024-04-23,Email,Inactive,25-34,10,7076.83
CUST05126,Regular Customer,Chennai,Tamil Nadu,2025-12-17,Social Media,Active,45-54,10,11609.68
CUST05127,Inactive Customer,Lucknow,Uttar Pradesh,2025-10-05,Paid Search,Churned,35-44,5,2264.30
CUST05128,Regular Customer,Ahmedabad,Gujarat,2024-03-28,Affiliate,Active,25-34,11,6535.49
CUST05129,Regular Customer,Ahmedabad,Gujarat,2024-10-11,Display Ads,Active,18-24,3,8966.93
CUST05130,New Customer,Delhi,Delhi,2024-03-17,Affiliate,Active,18-24,0,991.84
CUST05131,New Customer,Bengaluru,Karnataka,2025-10-15,Referral,Active,25-34,0,2045.48
CUST05132,Inactive Customer,Delhi,Delhi,2024-11-10,Referral,Inactive,55+,5,2693.19
CUST05133,New Customer,Kolkata,West Bengal,2024-08-16,Affiliate,Active,25-34,1,1319.65
CUST05134,Premium Customer,Indore,Madhya Pradesh,2024-06-09,Social Media,Active,35-44,30,22160.25
CUST05135,Premium Customer,Mumbai,Maharashtra,2024-03-12,Social Media,Active,25-34,10,20292.95
CUST05136,Regular Customer,Kochi,Kerala,2025-05-24,Paid Search,Active,18-24,4,9248.02
CUST05137,New Customer,Jaipur,Rajasthan,2025-07-16,Social Media,Active,45-54,0,1650.21
CUST05138,Premium Customer,Hyderabad,Telangana,2024-12-03,Email,Active,18-24,29,32150.32
CUST05139,New Customer,Delhi,Delhi,2025-08-25,Referral,Active,55+,1,2113.48
CUST05140,New Customer,Pune,Maharashtra,2024-08-25,Display Ads,Active,25-34,1,1093.18
CUST05141,Regular Customer,Indore,Madhya Pradesh,2025-09-23,Affiliate,Active,18-24,6,12668.89
CUST05142,Premium Customer,Delhi,Delhi,2025-08-24,Paid Search,Active,45-54,24,15562.23
CUST05143,Regular Customer,Kolkata,West Bengal,2024-09-24,Referral,Active,35-44,10,9577.41
CUST05144,New Customer,Delhi,Delhi,2024-02-12,Email,Active,25-34,0,1500.93
CUST05145,Regular Customer,Bengaluru,Karnataka,2024-04-15,Social Media,Active,35-44,3,8590.01
CUST05146,Regular Customer,Kochi,Kerala,2024-10-21,Paid Search,Active,25-34,2,11763.13
CUST05147,Inactive Customer,Kolkata,West Bengal,2024-12-04,Email,Inactive,25-34,2,4112.57
CUST05148,Premium Customer,Mumbai,Maharashtra,2024-04-24,Social Media,Active,45-54,11,9835.69
CUST05149,New Customer,Kolkata,West Bengal,2024-10-18,Affiliate,Active,35-44,1,2481.38
CUST05150,Regular Customer,Indore,Madhya Pradesh,2025-02-01,Referral,Active,25-34,11,11162.48
CUST05151,Regular Customer,Lucknow,Uttar Pradesh,2024-10-22,Social Media,Active,18-24,5,3265.83
CUST05152,New Customer,Indore,Madhya Pradesh,2025-06-14,Referral,Active,25-34,1,2871.60
CUST05153,New Customer,Lucknow,Uttar Pradesh,2025-01-26,Social Media,Active,25-34,1,1891.96
CUST05154,New Customer,Kochi,Kerala,2024-08-01,Email,Active,25-34,1,1086.17
CUST05155,Inactive Customer,Mumbai,Maharashtra,2025-02-22,Email,Inactive,35-44,3,4239.33
CUST05156,Regular Customer,Jaipur,Rajasthan,2024-07-18,Referral,Active,55+,9,11529.48
CUST05157,Regular Customer,Mumbai,Maharashtra,2025-07-15,Referral,Active,25-34,4,8597.44
CUST05158,Premium Customer,Delhi,Delhi,2024-06-15,Referral,Active,25-34,35,11437.27
CUST05159,Regular Customer,Kochi,Kerala,2024-09-29,Paid Search,Active,25-34,2,4796.60
CUST05160,Regular Customer,Ahmedabad,Gujarat,2024-01-06,Social Media,Active,35-44,3,8529.12
CUST05161,New Customer,Kochi,Kerala,2024-06-17,Email,Active,25-34,0,2665.15
CUST05162,Regular Customer,Ahmedabad,Gujarat,2025-02-21,Affiliate,Active,55+,3,8069.93
CUST05163,Inactive Customer,Kochi,Kerala,2025-03-17,Display Ads,Churned,18-24,7,1235.35
CUST05164,New Customer,Hyderabad,Telangana,2025-10-21,Social Media,Active,25-34,1,963.92
CUST05165,Regular Customer,Lucknow,Uttar Pradesh,2024-10-27,Referral,Active,45-54,8,10960.19
CUST05166,Regular Customer,Delhi,Delhi,2025-11-10,Affiliate,Active,25-34,4,12314.93
CUST05167,Regular Customer,Lucknow,Uttar Pradesh,2024-04-18,Social Media,Active,35-44,10,9076.90
CUST05168,Inactive Customer,Chennai,Tamil Nadu,2025-06-17,Paid Search,Churned,25-34,7,6890.28
CUST05169,New Customer,Delhi,Delhi,2024-09-18,Paid Search,Active,35-44,1,1175.70
CUST05170,New Customer,Hyderabad,Telangana,2024-06-08,Paid Search,Active,25-34,1,2230.18
CUST05171,New Customer,Pune,Maharashtra,2024-01-08,Display Ads,Active,25-34,1,1229.85
CUST05172,Regular Customer,Kochi,Kerala,2024-02-17,Email,Active,18-24,4,3993.66
CUST05173,Regular Customer,Lucknow,Uttar Pradesh,2024-02-22,Paid Search,Active,45-54,12,4001.30
CUST05174,New Customer,Indore,Madhya Pradesh,2024-02-15,Display Ads,Active,25-34,1,1574.01
CUST05175,Regular Customer,Kolkata,West Bengal,2024-03-24,Email,Active,35-44,5,10869.42
CUST05176,New Customer,Kochi,Kerala,2025-02-18,Affiliate,Active,18-24,1,1348.30
CUST05177,Regular Customer,Mumbai,Maharashtra,2025-01-24,Affiliate,Active,35-44,11,6156.12
CUST05178,New Customer,Hyderabad,Telangana,2024-11-14,Paid Search,Active,35-44,1,1595.70
CUST05179,Premium Customer,Lucknow,Uttar Pradesh,2025-01-21,Email,Active,55+,19,9194.81
CUST05180,New Customer,Kochi,Kerala,2024-07-02,Email,Active,35-44,0,2361.64
CUST05181,New Customer,Hyderabad,Telangana,2024-04-10,Paid Search,Active,25-34,0,1831.23
CUST05182,New Customer,Bengaluru,Karnataka,2024-03-27,Display Ads,Active,55+,1,1617.82
CUST05183,New Customer,Bengaluru,Karnataka,2025-12-20,Social Media,Active,35-44,1,2152.49
CUST05184,Inactive Customer,Jaipur,Rajasthan,2025-08-29,Social Media,Inactive,45-54,6,4794.07
CUST05185,New Customer,Chennai,Tamil Nadu,2025-09-25,Paid Search,Active,25-34,1,2212.52
CUST05186,New Customer,Hyderabad,Telangana,2025-07-07,Paid Search,Active,18-24,1,2121.54
CUST05187,New Customer,Hyderabad,Telangana,2024-06-06,Social Media,Active,18-24,1,1381.52
CUST05188,Inactive Customer,Chennai,Tamil Nadu,2024-01-18,Paid Search,Inactive,35-44,6,3671.22
CUST05189,Regular Customer,Kochi,Kerala,2024-07-04,Social Media,Active,18-24,7,15059.09
CUST05190,Regular Customer,Jaipur,Rajasthan,2025-02-09,Paid Search,Active,55+,7,10798.15
CUST05191,Regular Customer,Bengaluru,Karnataka,2025-01-06,Email,Active,35-44,12,10795.72
CUST05192,Regular Customer,Ahmedabad,Gujarat,2025-01-24,Paid Search,Active,25-34,6,10784.01
CUST05193,Regular Customer,Lucknow,Uttar Pradesh,2025-10-05,Social Media,Active,25-34,8,4643.06
CUST05194,Inactive Customer,Ahmedabad,Gujarat,2024-07-21,Display Ads,Inactive,25-34,7,6673.96
CUST05195,Premium Customer,Delhi,Delhi,2025-08-11,Paid Search,Active,35-44,19,22143.96
CUST05196,Inactive Customer,Indore,Madhya Pradesh,2024-08-04,Email,Inactive,55+,2,3469.45
CUST05197,New Customer,Pune,Maharashtra,2025-05-15,Social Media,Active,35-44,1,2966.00
CUST05198,New Customer,Jaipur,Rajasthan,2025-08-08,Paid Search,Active,25-34,1,812.85
CUST05199,Regular Customer,Ahmedabad,Gujarat,2025-06-03,Paid Search,Active,25-34,5,12107.88
CUST05200,New Customer,Indore,Madhya Pradesh,2024-05-23,Email,Active,25-34,1,1545.44
CUST05201,New Customer,Lucknow,Uttar Pradesh,2025-01-20,Affiliate,Active,25-34,1,1289.67
CUST05202,Regular Customer,Chennai,Tamil Nadu,2024-01-13,Paid Search,Active,25-34,7,8754.69
CUST05203,New Customer,Pune,Maharashtra,2024-07-05,Referral,Active,45-54,0,2568.40
CUST05204,Premium Customer,Pune,Maharashtra,2025-05-17,Email,Active,18-24,19,35377.66
CUST05205,New Customer,Jaipur,Rajasthan,2025-04-22,Social Media,Active,35-44,1,1304.05
CUST05206,Premium Customer,Pune,Maharashtra,2025-10-06,Display Ads,Active,25-34,8,32220.84
CUST05207,Regular Customer,Hyderabad,Telangana,2024-07-26,Paid Search,Active,18-24,12,8576.09
CUST05208,Regular Customer,Bengaluru,Karnataka,2024-08-07,Social Media,Active,55+,9,16788.96
CUST05209,Regular Customer,Ahmedabad,Gujarat,2024-08-17,Email,Active,35-44,9,9970.29
CUST05210,Inactive Customer,Pune,Maharashtra,2024-06-21,Paid Search,Inactive,18-24,2,5375.72
CUST05211,Inactive Customer,Ahmedabad,Gujarat,2024-05-16,Email,Inactive,35-44,6,5840.43
CUST05212,Regular Customer,Hyderabad,Telangana,2024-06-27,Display Ads,Inactive,55+,9,8475.96
CUST05213,New Customer,Bengaluru,Karnataka,2025-09-28,Display Ads,Active,25-34,1,2508.66
CUST05214,New Customer,Kolkata,West Bengal,2024-03-12,Paid Search,Active,25-34,1,1722.25
CUST05215,Regular Customer,Bengaluru,Karnataka,2025-08-31,Affiliate,Active,25-34,3,5600.94
CUST05216,Regular Customer,Pune,Maharashtra,2025-06-17,Referral,Active,35-44,2,4599.21
CUST05217,New Customer,Kochi,Kerala,2024-03-01,Paid Search,Active,35-44,1,1560.89
CUST05218,New Customer,Ahmedabad,Gujarat,2024-09-20,Email,Active,35-44,1,3160.35
CUST05219,Premium Customer,Bengaluru,Karnataka,2024-03-16,Referral,Active,35-44,32,36372.76
CUST05220,Regular Customer,Ahmedabad,Gujarat,2025-06-04,Paid Search,Inactive,35-44,5,7517.13
CUST05221,New Customer,Kochi,Kerala,2024-11-26,Display Ads,Active,18-24,1,1719.82
CUST05222,Inactive Customer,Mumbai,Maharashtra,2025-10-31,Email,Inactive,18-24,8,4421.58
CUST05223,New Customer,Mumbai,Maharashtra,2024-08-16,Affiliate,Active,18-24,1,1555.11
CUST05224,Premium Customer,Kolkata,West Bengal,2024-08-25,Affiliate,Active,25-34,10,12713.86
CUST05225,Regular Customer,Chennai,Tamil Nadu,2024-04-02,Social Media,Active,45-54,11,2460.04
CUST05226,New Customer,Kolkata,West Bengal,2025-07-25,Referral,Active,25-34,1,2868.43
CUST05227,New Customer,Mumbai,Maharashtra,2025-05-10,Paid Search,Active,18-24,0,375.15
CUST05228,Regular Customer,Ahmedabad,Gujarat,2024-11-20,Display Ads,Active,35-44,8,3305.00
CUST05229,Premium Customer,Hyderabad,Telangana,2024-01-29,Referral,Active,25-34,24,19666.07
CUST05230,Regular Customer,Lucknow,Uttar Pradesh,2024-04-19,Social Media,Active,35-44,12,5305.95
CUST05231,New Customer,Kochi,Kerala,2024-04-13,Email,Active,25-34,0,2719.74
CUST05232,Regular Customer,Hyderabad,Telangana,2025-11-28,Social Media,Active,18-24,8,8315.26
CUST05233,Regular Customer,Lucknow,Uttar Pradesh,2025-03-16,Social Media,Active,55+,9,11442.33
CUST05234,New Customer,Chennai,Tamil Nadu,2025-06-12,Affiliate,Active,55+,1,2248.68
CUST05235,Inactive Customer,Hyderabad,Telangana,2024-03-26,Display Ads,Inactive,35-44,6,5757.17
CUST05236,Inactive Customer,Kolkata,West Bengal,2025-07-01,Display Ads,Inactive,35-44,1,5180.58
CUST05237,Premium Customer,Ahmedabad,Gujarat,2025-04-08,Paid Search,Active,55+,29,23026.26
CUST05238,Premium Customer,Delhi,Delhi,2024-10-21,Paid Search,Active,35-44,20,17603.50
CUST05239,New Customer,Kolkata,West Bengal,2024-08-13,Email,Active,35-44,1,2422.41
CUST05240,Inactive Customer,Indore,Madhya Pradesh,2024-06-27,Display Ads,Inactive,25-34,8,5345.99
CUST05241,Regular Customer,Delhi,Delhi,2024-10-29,Display Ads,Active,25-34,8,8357.69
CUST05242,Inactive Customer,Lucknow,Uttar Pradesh,2024-06-03,Email,Inactive,18-24,6,6096.29
CUST05243,Regular Customer,Lucknow,Uttar Pradesh,2025-01-03,Paid Search,Active,25-34,4,12895.51
CUST05244,Premium Customer,Hyderabad,Telangana,2025-10-25,Social Media,Active,35-44,26,37896.14
CUST05245,Premium Customer,Kolkata,West Bengal,2025-01-18,Social Media,Active,45-54,32,35205.12
CUST05246,New Customer,Pune,Maharashtra,2025-08-15,Display Ads,Active,45-54,1,1815.95
CUST05247,Regular Customer,Mumbai,Maharashtra,2024-08-05,Display Ads,Active,25-34,11,14151.69
CUST05248,Regular Customer,Jaipur,Rajasthan,2024-06-21,Affiliate,Active,25-34,11,10175.86
CUST05249,New Customer,Mumbai,Maharashtra,2024-06-21,Social Media,Active,45-54,1,1743.51
CUST05250,New Customer,Mumbai,Maharashtra,2024-08-07,Paid Search,Active,35-44,1,2063.24
CUST05251,Regular Customer,Indore,Madhya Pradesh,2024-05-30,Email,Active,35-44,2,13889.37
CUST05252,New Customer,Delhi,Delhi,2025-04-12,Display Ads,Active,25-34,0,2587.07
CUST05253,Premium Customer,Pune,Maharashtra,2025-07-16,Paid Search,Active,35-44,28,21152.74
CUST05254,Inactive Customer,Lucknow,Uttar Pradesh,2024-10-13,Email,Churned,25-34,8,2373.33
CUST05255,Regular Customer,Jaipur,Rajasthan,2024-09-17,Affiliate,Active,35-44,7,2322.99
CUST05256,New Customer,Kolkata,West Bengal,2025-01-31,Paid Search,Active,45-54,1,2676.44
CUST05257,New Customer,Bengaluru,Karnataka,2024-01-27,Referral,Active,45-54,0,1936.54
CUST05258,New Customer,Mumbai,Maharashtra,2025-02-23,Referral,Active,25-34,0,1458.10
CUST05259,Inactive Customer,Indore,Madhya Pradesh,2024-06-15,Paid Search,Inactive,18-24,7,2666.10
CUST05260,New Customer,Hyderabad,Telangana,2024-02-05,Referral,Active,25-34,0,1534.91
CUST05261,Regular Customer,Indore,Madhya Pradesh,2025-03-22,Affiliate,Active,35-44,6,8847.46
CUST05262,Premium Customer,Bengaluru,Karnataka,2025-11-22,Paid Search,Active,25-34,24,11728.53
CUST05263,New Customer,Pune,Maharashtra,2024-10-15,Paid Search,Active,18-24,1,1577.83
CUST05264,New Customer,Indore,Madhya Pradesh,2024-05-28,Email,Active,25-34,0,1683.68
CUST05265,Regular Customer,Ahmedabad,Gujarat,2024-11-15,Email,Active,18-24,11,12559.68
CUST05266,New Customer,Kochi,Kerala,2024-09-28,Display Ads,Active,35-44,0,2068.02
CUST05267,Premium Customer,Bengaluru,Karnataka,2024-11-18,Display Ads,Active,25-34,21,28074.94
CUST05268,New Customer,Bengaluru,Karnataka,2024-09-29,Paid Search,Active,35-44,0,1846.24
CUST05269,Premium Customer,Mumbai,Maharashtra,2024-02-13,Social Media,Active,35-44,31,20912.12
CUST05270,Regular Customer,Kolkata,West Bengal,2025-09-03,Display Ads,Active,25-34,7,10539.70
CUST05271,Inactive Customer,Ahmedabad,Gujarat,2024-09-18,Paid Search,Churned,18-24,2,2676.29
CUST05272,New Customer,Bengaluru,Karnataka,2024-05-25,Email,Active,35-44,0,2319.80
CUST05273,Inactive Customer,Kochi,Kerala,2025-12-08,Referral,Inactive,18-24,7,4420.49
CUST05274,New Customer,Pune,Maharashtra,2025-05-29,Paid Search,Active,35-44,0,1864.29
CUST05275,Regular Customer,Chennai,Tamil Nadu,2024-03-28,Social Media,Active,25-34,9,9982.01
CUST05276,New Customer,Hyderabad,Telangana,2025-07-09,Email,Active,55+,0,2468.26
CUST05277,Inactive Customer,Delhi,Delhi,2024-10-05,Paid Search,Churned,55+,7,4601.50
CUST05278,Regular Customer,Bengaluru,Karnataka,2024-02-14,Email,Inactive,45-54,11,8875.43
CUST05279,Premium Customer,Kochi,Kerala,2025-01-03,Social Media,Active,25-34,19,20934.96
CUST05280,New Customer,Chennai,Tamil Nadu,2024-08-09,Email,Active,18-24,1,1633.61
CUST05281,Regular Customer,Pune,Maharashtra,2024-06-03,Display Ads,Active,18-24,5,3863.19
CUST05282,New Customer,Lucknow,Uttar Pradesh,2024-03-13,Email,Active,18-24,1,2577.32
CUST05283,Premium Customer,Hyderabad,Telangana,2025-02-22,Paid Search,Active,45-54,20,30900.84
CUST05284,Regular Customer,Hyderabad,Telangana,2024-07-28,Paid Search,Inactive,18-24,7,10557.66
CUST05285,New Customer,Mumbai,Maharashtra,2024-03-17,Social Media,Active,55+,0,1640.58
CUST05286,Premium Customer,Kochi,Kerala,2024-07-01,Display Ads,Active,18-24,15,17386.77
CUST05287,Regular Customer,Hyderabad,Telangana,2024-04-25,Social Media,Inactive,25-34,2,6890.86
CUST05288,New Customer,Pune,Maharashtra,2024-10-30,Display Ads,Active,55+,0,1509.56
CUST05289,New Customer,Lucknow,Uttar Pradesh,2025-03-29,Email,Active,55+,1,1482.80
CUST05290,Regular Customer,Hyderabad,Telangana,2024-09-01,Referral,Active,25-34,10,5952.12
CUST05291,Regular Customer,Jaipur,Rajasthan,2024-01-03,Social Media,Active,55+,2,13975.37
